anio,mes,banco,activos,pasivos,patrimonio,carterabruta,depositos,utilidad
2020,2,AUSTRO,1804.850008,1611.936896,191,1074.56541,1533.550219,2
2020,2,GENERAL RUMIÑAHUI,990.2244825,908.550406,79,638.6303091,790.6816969,2
2020,2,SOLIDARIO,825.664133,673.6121547,150,676.2847231,416.9660897,2
2020,2,MACHALA,812.4506922,750.1461098,62,519.0160793,724.4064733,1
2020,2,CITIBANK,710.858804,626.580139,81,280.12357,587.698431,3
2020,2,LOJA,516.7770227,455.8958267,60,332.9817282,426.7199856,1
2020,2,PROCREDIT,405.9936256,348.6745536,57,333.4327453,172.9344917,0
2020,2,AMAZONAS,220.75265,198.031539,23,123.91385,183.7387015,0
2020,2,COOPNACIONAL,183.6665142,153.7563114,30,95.40094864,149.4177281,0
2020,2,CODESARROLLO,182.4845113,159.6163621,23,151.1711323,125.0169735,0
2020,2,D-MIRO,110.1461622,87.55391057,22,95.02414008,32.19365063,0
2020,2,FINCA,88.06012361,73.75457402,15,71.74401109,52.45952435,0
2020,2,VISIONFUND,84.215022,66.89973059,17,79.20160167,9.26479794,0
2020,2,COMERCIAL DE MANABI,55.20643167,42.60761047,13,31.85172569,41.38893323,0
2020,2,LITORAL,40.29274703,28.63045934,12,31.98336637,27.10954098,0
2020,2,DELBANK,32.93379775,21.54773465,11,21.90545325,18.31819708,0
2020,2,CAPITAL,22.46908524,13.51314327,9,14.23704958,11.27573254,0
2020,3,PICHINCHA,11160.63755,9898.397253,1237,7887.513471,8796.862896,25
2020,3,PACIFICO,6254.280899,5469.57419,769,4253.794499,4390.487105,15
2020,3,GUAYAQUIL,5068.021003,4563.732269,503,3380.097844,3729.654348,2
2020,3,PRODUBANCO,5017.684841,4591.932912,415,3344.898743,3903.606022,11
2020,3,BOLIVARIANO,3640.443978,3302.76113,328,2174.788782,2872.488197,9
2020,3,INTERNACIONAL,3584.829949,3218.330083,358,2372.839207,2885.930787,9
2020,3,DINERS CLUB,2397.865016,1944.433477,441,2081.879461,1322.174407,12
2020,3,AUSTRO,1759.602662,1565.887624,191,1064.605061,1488.840346,3
2020,3,GENERAL RUMIÑAHUI,948.8603464,866.562307,79,639.5184101,745.8453819,3
2020,3,SOLIDARIO,809.8430226,657.2507135,150,670.1036706,404.8624972,3
2020,3,MACHALA,806.1277351,743.6028232,62,521.2165181,717.9260002,1
2020,3,CITIBANK,648.497666,575.114356,70,281.644527,539.535506,3
2020,3,LOJA,504.8938218,443.7311401,60,331.8813607,419.8927778,1
2020,3,PROCREDIT,400.9764089,343.4554404,57,333.0625511,158.9482559,0
2020,3,AMAZONAS,220.0514745,197.3305007,23,120.1046186,183.5290417,0
2020,3,COOPNACIONAL,185.2249277,155.2308913,30,99.74029393,151.156763,0
2020,3,CODESARROLLO,182.8266968,159.8194839,23,149.4435753,121.3205722,0
2020,3,D-MIRO,107.4986527,84.84490548,22,93.23094241,29.56758418,0
2020,3,FINCA,86.03592896,71.72672595,15,69.32352523,51.67938528,0
2020,3,VISIONFUND,82.63543963,66.19834995,16,76.42984297,8.39478248,0
2020,3,COMERCIAL DE MANABI,52.68892403,40.08943387,13,31.78707201,38.99735214,0
2020,3,LITORAL,39.69554862,28.17966795,12,31.59744329,26.85944877,0
2020,3,DELBANK,32.10862597,20.88883999,11,21.73794667,18.22693243,0
2020,3,CAPITAL,24.32028893,15.52692426,9,14.5874907,13.31343898,0
2020,4,PICHINCHA,11147.82664,9887.520005,1234,7457.779716,8827.200937,26
2020,4,PACIFICO,6243.612569,5458.968908,769,4251.608743,4376.769379,15
2020,4,GUAYAQUIL,5119.643311,4613.318221,503,3293.819265,3772.771231,4
2020,4,PRODUBANCO,4959.755663,4531.369503,415,3303.438037,3863.380822,14
2020,4,BOLIVARIANO,3578.813404,3240.066687,328,2179.788236,2831.970876,10
2020,4,INTERNACIONAL,3498.587601,3129.548058,358,2377.484314,2809.812215,11
2020,4,DINERS CLUB,2318.174026,1864.114069,441,1983.609249,1319.454304,13
2020,4,AUSTRO,1762.475597,1568.060477,191,1058.095083,1500.279848,3
2020,4,GENERAL RUMIÑAHUI,926.7361919,847.647377,76,635.1844015,742.3516559,3
2020,4,SOLIDARIO,797.5424975,644.3964843,150,659.2795029,401.2778554,3
2020,4,MACHALA,796.0035515,733.4472501,62,515.6498698,709.3665628,1
2020,4,CITIBANK,655.057456,581.868798,69,282.401631,549.76016,4
2020,4,LOJA,496.349897,435.1238378,60,326.700961,411.2323698,1
2020,4,PROCREDIT,408.9001211,351.3633162,57,339.8402247,160.3405993,0
2020,4,AMAZONAS,222.6532544,199.8181453,23,119.2960362,185.6848755,0
2020,4,CODESARROLLO,184.3634978,161.2886875,23,147.933697,123.7498471,0
2020,4,COOPNACIONAL,184.3589898,154.3158575,30,102.9777245,150.6021216,0
2020,4,D-MIRO,106.5364914,83.83407897,22,91.5158388,28.11902656,0
2020,4,FINCA,83.833044,69.27852609,15,68.1488449,50.93466818,0
2020,4,VISIONFUND,81.53603135,65.01317522,16,75.22792724,8.40600133,0
2020,4,COMERCIAL DE MANABI,52.9088764,40.30927269,13,31.56373414,39.40398947,0
2020,4,LITORAL,38.7962699,27.40867708,12,31.14349067,26.06736956,0
2020,4,DELBANK,30.83115409,19.90378195,11,21.50324272,17.48289042,0
2020,4,CAPITAL,23.35102726,14.77378776,9,14.10401951,12.81652184,-1
2020,5,PICHINCHA,11411.71119,10145.92781,1237,7240.607708,9048.410633,29
2020,5,PACIFICO,6128.309153,5342.469483,770,4203.542591,4299.830099,16
2020,5,GUAYAQUIL,5107.215843,4598.905129,502,3303.408718,3803.127513,6
2020,5,PRODUBANCO,4953.368921,4520.658752,418,3264.971759,3881.459958,15
2020,5,BOLIVARIANO,3593.116426,3252.811591,328,2182.591108,2869.151129,12
2020,5,INTERNACIONAL,3563.344448,3191.209508,358,2387.432928,2866.837763,14
2020,5,DINERS CLUB,2305.628998,1850.757102,441,1939.285203,1304.688071,14
2020,5,AUSTRO,1757.44286,1562.199871,191,1055.151421,1496.677618,4
2020,5,GENERAL RUMIÑAHUI,914.4401238,834.8920658,76,635.3435986,723.9824664,3
2020,5,SOLIDARIO,795.5907183,641.9828603,150,640.6802762,404.5384103,4
2020,5,MACHALA,784.4750199,721.8404275,62,514.1515074,696.5833622,1
2020,5,CITIBANK,639.188391,562.876046,72,267.799967,533.302673,4
2020,5,LOJA,505.9417953,444.3694742,60,323.0651675,418.9927078,2
2020,5,PROCREDIT,417.8965896,360.2961611,57,345.3211544,162.4100396,0
2020,5,AMAZONAS,222.6048409,199.6863024,23,118.6631906,185.9985576,0
2020,5,COOPNACIONAL,184.1902429,154.0420673,30,100.6007479,150.357288,1
2020,5,CODESARROLLO,180.8105583,157.9823912,22,147.5203,125.6074261,1
2020,5,D-MIRO,105.2714718,82.52862973,22,86.57985405,27.39614165,0
2020,5,FINCA,83.58861286,69.00278454,15,67.00136283,50.84319541,0
2020,5,VISIONFUND,81.39359097,64.73933865,16,73.51019651,8.00051525,1
2020,5,COMERCIAL DE MANABI,52.16349146,39.54260871,13,31.37873386,38.70916699,0
2020,5,LITORAL,39.30073071,27.90070101,12,31.11531303,26.53812985,0
2020,5,DELBANK,31.03821,20.06515266,11,21.13771175,17.09473745,0
2020,5,CAPITAL,24.29256532,16.018464,9,13.06364269,14.15023349,-1
2020,6,PICHINCHA,11569.59611,10298.04742,1239,7203.594416,9225.489887,32
2020,6,PACIFICO,6199.325718,5412.325924,770,4215.937993,4367.736692,17
2020,6,GUAYAQUIL,5129.496514,4618.646261,502,3346.079137,3844.100787,9
2020,6,PRODUBANCO,4998.216668,4562.125296,421,3215.204294,3938.869716,15
2020,6,INTERNACIONAL,3620.916797,3246.23826,358,2399.718495,2947.050542,17
2020,6,BOLIVARIANO,3584.833386,3242.33402,328,2190.09817,2874.941577,14
2020,6,DINERS CLUB,2321.633063,1866.41825,440,1901.207833,1269.437413,15
2020,6,AUSTRO,1786.603444,1590.190733,191,1057.863205,1521.141787,5
2020,6,GENERAL RUMIÑAHUI,915.1150275,834.9158424,76,621.7692519,715.1965324,4
2020,6,SOLIDARIO,788.9043613,634.7764337,150,626.3351989,393.3588384,4
2020,6,MACHALA,787.9221026,725.0851099,62,509.6348911,699.1637497,1
2020,6,CITIBANK,624.300802,546.303802,73,252.170398,509.033651,5
2020,6,LOJA,499.9657505,438.3079868,60,319.1079874,413.4210111,2
2020,6,PROCREDIT,425.0239676,367.5001109,57,354.2929324,168.1404088,0
2020,6,AMAZONAS,223.0233846,197.277616,26,115.3007188,183.6432688,0
2020,6,COOPNACIONAL,183.8281443,153.5398525,30,98.89109216,149.8360653,1
2020,6,CODESARROLLO,179.4330068,156.5429529,22,147.7921591,125.1138018,1
2020,6,D-MIRO,105.5960538,82.85050225,22,83.68729152,27.98651941,0
2020,6,FINCA,82.92918353,68.33849534,15,64.37027855,51.0468001,0
2020,6,VISIONFUND,80.76429236,64.09903726,16,70.67460762,7.65728839,1
2020,6,COMERCIAL DE MANABI,51.18660534,38.58083484,13,31.87798712,37.57446959,0
2020,6,LITORAL,38.41022443,27.23422441,12,30.0063937,25.84080546,0
2020,6,DELBANK,30.66153744,19.66872252,11,21.10763503,17.11716221,0
2020,6,CAPITAL,23.59987582,15.55607779,9,12.40076162,13.90343618,-1
2020,7,PICHINCHA,11577.32539,10296.02626,1246,7039.611957,9200.91408,35
2020,7,PACIFICO,6224.952414,5436.579969,770,4270.5955,4423.750666,18
2020,7,GUAYAQUIL,5184.355042,4669.917153,502,3280.761403,3899.087489,12
2020,7,PRODUBANCO,5034.143664,4593.852586,425,3200.756591,3980.882499,15
2020,7,INTERNACIONAL,3710.410777,3332.936937,358,2371.025357,3035.537964,20
2020,7,BOLIVARIANO,3618.07425,3273.143514,328,2214.450639,2917.963998,17
2020,7,DINERS CLUB,2244.156021,1788.118398,440,1894.177597,1252.998949,16
2020,7,AUSTRO,1805.546076,1607.986221,191,1057.958986,1537.544394,6
2020,7,GENERAL RUMIÑAHUI,948.8519428,867.9127401,76,621.8342245,751.0126281,5
2020,7,MACHALA,785.6502792,722.7477624,62,507.2331087,698.3985593,1
2020,7,SOLIDARIO,784.1606781,629.6067226,150,613.2671399,390.7707593,5
2020,7,CITIBANK,600.963193,521.370678,74,241.982247,490.556513,5
2020,7,LOJA,506.2999256,444.6412895,60,317.8646516,419.8456077,2
2020,7,PROCREDIT,439.2793448,382.6365911,57,356.9971441,178.5508278,-1
2020,7,AMAZONAS,228.3539859,202.6621469,26,111.4360714,188.6071127,0
2020,7,COOPNACIONAL,183.4566991,153.0750581,30,98.46373638,149.3652318,1
2020,7,CODESARROLLO,182.4150569,159.2989565,22,148.8183605,125.7655449,1
2020,7,D-MIRO,107.6175594,84.85802025,22,82.85306256,29.57558915,0
2020,7,FINCA,84.33178525,69.84978889,15,61.81939673,52.94661743,0
2020,7,VISIONFUND,82.58293555,65.85601407,16,71.53813541,8.34904041,1
2020,7,COMERCIAL DE MANABI,49.99632118,37.36803958,13,31.64338016,36.10565337,0
2020,7,LITORAL,38.45797561,27.21192851,12,29.93303841,25.80801484,0
2020,7,DELBANK,31.22592098,20.18604418,11,21.23634501,17.66763247,0
2020,7,CAPITAL,23.15688303,15.33107569,9,11.91193578,12.94395908,-1
2020,8,PICHINCHA,11701.4438,10410.8897,1253,6935.912981,9311.090039,38
2020,8,PACIFICO,6257.810325,5468.040169,770,4216.306904,4443.893817,20
2020,8,GUAYAQUIL,5206.990311,4688.638249,502,3341.34347,3921.98156,16
2020,8,PRODUBANCO,5119.145736,4659.93479,450,3217.961616,4045.252183,9
2020,8,INTERNACIONAL,3799.709254,3419.236109,358,2341.080945,3104.463652,23
2020,8,BOLIVARIANO,3752.686109,3405.105666,328,2250.130856,3041.353992,19
2020,8,DINERS CLUB,2248.059268,1790.984949,440,1926.597398,1239.414169,17
2020,8,AUSTRO,1862.666671,1663.37642,192,1059.311017,1591.117906,7
2020,8,GENERAL RUMIÑAHUI,932.1687406,850.8919289,76,629.3879029,729.7399645,5
2020,8,MACHALA,793.2742177,729.9309464,62,504.5087267,705.8435354,1
2020,8,SOLIDARIO,789.8722402,635.2515717,150,605.6691222,392.0820247,5
2020,8,CITIBANK,581.810704,500.619483,77,236.097435,472.174413,4
2020,8,LOJA,515.2180212,453.5363444,60,317.997494,427.5188478,2
2020,8,PROCREDIT,442.8477114,386.5713025,57,361.5997003,182.066715,-1
2020,8,AMAZONAS,227.9129289,202.0502537,26,109.4311789,190.7214521,0
2020,8,CODESARROLLO,181.766666,158.4796477,22,148.5871958,122.8743035,1
2020,8,COOPNACIONAL,180.3361276,149.8872253,30,95.85383419,145.9795815,1
2020,8,D-MIRO,111.5387537,88.77397191,22,82.58937675,33.72106885,0
2020,8,FINCA,85.19878738,71.30825935,15,59.89643569,54.46241818,-1
2020,8,VISIONFUND,84.28853898,67.04874949,16,73.53709771,9.41123624,1
2020,8,COMERCIAL DE MANABI,49.86624947,37.23739418,13,31.13190905,35.78637099,0
2020,8,LITORAL,38.27194307,26.97668472,12,29.24210988,25.532515,0
2020,8,DELBANK,31.16588351,20.11251679,11,20.79361887,17.48079702,0
2020,8,CAPITAL,24.07859937,16.38112788,9,12.25835656,13.82762587,-1
2020,9,PICHINCHA,11706.79444,10415.24155,1252,6936.956816,9333.259589,40
2020,9,PACIFICO,6323.558609,5532.103605,770,4233.511724,4534.880583,22
2020,9,GUAYAQUIL,5310.559853,4788.836849,502,3368.570919,4015.581115,20
2020,9,PRODUBANCO,5096.575839,4657.273953,430,3243.473909,4065.892223,10
2020,9,INTERNACIONAL,3865.372897,3483.976186,358,2361.573339,3174.361595,23
2020,9,BOLIVARIANO,3774.396328,3425.105101,328,2238.386349,3041.078164,21
2020,9,DINERS CLUB,2260.133762,1802.029094,440,1939.068911,1236.348952,18
2020,9,AUSTRO,1897.616074,1697.58577,192,1069.957573,1624.993254,8
2020,9,GENERAL RUMIÑAHUI,910.4782396,828.9650772,76,625.1704139,716.1074159,6
2020,9,MACHALA,797.0518255,733.6267668,62,509.0098076,710.0354999,2
2020,9,SOLIDARIO,775.7167996,624.9704734,150,605.662278,390.5775562,1
2020,9,CITIBANK,650.954495,566.409407,80,207.956223,514.001551,4
2020,9,LOJA,512.2527001,450.5245349,60,320.4113079,427.9666325,2
2020,9,PROCREDIT,465.43508,408.6009197,57,371.9952003,198.1694211,-1
2020,9,AMAZONAS,231.7905171,205.9168374,26,107.2620408,195.2307568,0
2020,9,COOPNACIONAL,182.6756867,152.154314,30,92.69363755,148.5255974,1
2020,9,CODESARROLLO,181.4597586,157.9783355,22,149.5730674,123.5734044,1
2020,9,D-MIRO,111.8471797,89.8958467,23,82.61877495,34.62550602,-1
2020,9,FINCA,86.16457087,72.22645849,15,59.60995507,55.16690006,-1
2020,9,VISIONFUND,84.87943725,67.37893514,16,75.52541249,9.65173799,1
2020,9,COMERCIAL DE MANABI,50.2597224,37.62919463,13,30.66206423,36.22717455,0
2020,9,LITORAL,38.19860262,26.96844217,12,28.82248471,25.59052127,0
2020,9,DELBANK,31.38558726,20.32932831,11,20.22540603,17.75590283,0
2020,9,CAPITAL,24.72116523,17.25709656,9,11.79809063,14.78997006,-2
2020,10,PICHINCHA,12365.18968,11070.58411,1253,7006.014031,9810.118163,42
2020,10,PACIFICO,6494.726634,5701.743817,770,4242.124403,4726.537838,23
2020,10,GUAYAQUIL,5501.242132,4976.199279,502,3338.483443,4122.14687,23
2020,10,PRODUBANCO,5207.717415,4767.726269,429,3312.046749,4175.25122,11
2020,10,INTERNACIONAL,3892.543256,3508.493672,358,2351.936142,3203.793969,26
2020,10,BOLIVARIANO,3831.131995,3479.422441,329,2259.069595,3077.691198,23
2020,10,DINERS CLUB,2243.43453,1784.726273,440,1951.419246,1215.206823,19
2020,10,AUSTRO,1937.563013,1736.421493,193,1078.119001,1662.528904,8
2020,10,GENERAL RUMIÑAHUI,937.0738324,854.9951079,76,627.0673706,743.3032563,6
2020,10,MACHALA,819.5139075,755.8640309,62,514.7583514,730.8928193,2
2020,10,SOLIDARIO,771.2698099,620.4453609,150,601.3756057,389.6549144,1
2020,10,CITIBANK,625.303969,539.483742,81,217.902117,497.6427,5
2020,10,LOJA,524.0263453,464.3645016,57,321.7369772,439.812546,2
2020,10,PROCREDIT,464.8802318,407.6430428,57,376.8932502,196.8929246,0
2020,10,AMAZONAS,239.7320935,213.7769814,26,104.0600411,203.0603134,0
2020,10,CODESARROLLO,190.9242947,167.6799021,22,150.9633915,133.3020757,1
2020,10,COOPNACIONAL,183.5389272,153.0066684,30,93.85240434,149.1765758,1
2020,10,D-MIRO,113.8761167,91.96192312,23,82.88545984,34.9917425,-1
2020,10,FINCA,87.35362109,73.35463226,15,60.64128568,56.48055405,-1
2020,10,VISIONFUND,85.63911801,67.91545705,16,76.72056176,10.1271348,2
2020,10,COMERCIAL DE MANABI,52.27301935,39.6417752,13,30.82535834,38.31102501,0
2020,10,LITORAL,38.3701826,27.09557062,12,28.53687453,25.72616945,0
2020,10,DELBANK,31.77872874,20.72565362,11,19.78216414,18.04986941,0
2020,10,CAPITAL,26.35322955,18.99727766,9,12.05572258,16.5290523,-2
2020,11,PICHINCHA,12071.05349,10774.3154,1252,7090.315674,9520.741325,45
2020,11,PACIFICO,6633.29226,5844.590651,764,4299.511228,4853.292956,25
2020,11,GUAYAQUIL,5583.260813,5054.258699,503,3427.977819,4215.52387,26
2020,11,PRODUBANCO,5265.07423,4826.391955,424,3353.079074,4182.497847,15
2020,11,INTERNACIONAL,3925.092617,3539.017295,358,2339.659486,3223.531023,28
2020,11,BOLIVARIANO,3845.781128,3492.563797,328,2270.895958,3105.424577,25
2020,11,DINERS CLUB,2249.323761,1789.248294,440,1977.169307,1193.885828,20
2020,11,AUSTRO,1966.983157,1764.029937,194,1089.485509,1687.228582,9
2020,11,GENERAL RUMIÑAHUI,908.7140771,826.2474055,76,631.4319903,731.9393278,7
2020,11,MACHALA,823.7297795,760.0141557,62,518.5721328,735.0107029,2
2020,11,SOLIDARIO,771.8156221,620.8527388,150,604.2125991,390.5281939,1
2020,11,CITIBANK,621.964414,544.637298,72,214.302531,475.320092,5
2020,11,LOJA,522.2697471,462.4201153,57,324.4089747,437.6011173,2
2020,11,PROCREDIT,465.1715875,409.9164666,57,382.4753394,205.1505896,-2
2020,11,AMAZONAS,243.3676289,217.7529192,26,103.3082114,206.8515365,0
2020,11,CODESARROLLO,194.791702,171.8903116,22,151.1910398,135.3860601,0
2020,11,COOPNACIONAL,183.0264464,152.4846782,30,93.44811442,148.2855408,1
2020,11,D-MIRO,111.9579608,91.46313466,23,82.25843062,35.52826497,-2
2020,11,FINCA,89.60681182,75.59677914,15,61.61074714,58.70546745,-1
2020,11,VISIONFUND,87.12907644,69.37252489,16,77.96321456,11.39613627,2
2020,11,COMERCIAL DE MANABI,52.47036641,39.83218039,13,31.00109284,38.36594679,0
2020,11,LITORAL,38.3094711,27.0215951,12,28.22829303,25.58825004,0
2020,11,DELBANK,31.49205748,20.42858824,11,19.27192342,17.91202697,0
2020,11,CAPITAL,27.59699545,20.40215669,9,12.22315467,17.89377838,-2
2020,12,PICHINCHA,12614.7195,11349.04616,1266,7200.026166,10141.87161,50
2020,12,PACIFICO,6951.452281,6157.503599,794,4287.797011,5151.492429,30
2020,12,GUAYAQUIL,5761.259692,5225.862723,535,3474.760274,4373.170656,33
2020,12,PRODUBANCO,5513.395737,5069.334524,444,3430.825953,4451.117845,20
2020,12,BOLIVARIANO,4001.848906,3643.440998,358,2339.410365,3256.058601,30
2020,12,INTERNACIONAL,3965.184755,3579.137246,386,2378.398331,3300.274439,28
2020,12,DINERS CLUB,2233.777589,1787.511326,446,1988.416358,1215.688767,21
2020,12,AUSTRO,2050.503977,1851.687217,199,1118.207824,1775.742792,8
2020,12,GENERAL RUMIÑAHUI,993.112294,910.5323542,83,624.6780429,813.7552969,7
2020,12,MACHALA,861.2929969,797.2782747,64,523.4113422,765.9185988,2
2020,12,SOLIDARIO,762.8351832,611.7169999,151,600.8557905,388.84176,1
2020,12,CITIBANK,616.244005,538.019291,78,186.666422,468.914695,2
2020,12,LOJA,562.7558594,502.7561985,60,330.2343052,479.8257339,3
2020,12,PROCREDIT,489.1800219,431.5473093,58,389.169396,229.7444118,0
2020,12,AMAZONAS,241.3208627,217.2447763,24,101.0291863,201.149269,0
2020,12,CODESARROLLO,203.8209938,180.6413332,23,152.2636604,144.4114858,0
2020,12,COOPNACIONAL,190.1526317,159.7026439,30,96.11241119,156.0757801,1
2020,12,D-MIRO,112.334981,92.45831276,20,82.14829913,36.89864831,-3
2020,12,FINCA,92.95263702,78.41307074,15,61.82393328,61.75453202,0
2020,12,VISIONFUND,87.74887383,69.95950025,18,80.2453995,12.42198268,2
2020,12,COMERCIAL DE MANABI,54.67000975,41.98091768,13,31.4937943,40.80040428,0
2020,12,LITORAL,40.16632159,28.91606122,11,28.40526574,27.59396018,0
2020,12,DELBANK,31.76963214,20.67397868,11,19.12265385,18.37329718,0
2020,12,CAPITAL,25.89321151,18.70141769,7,12.71012592,16.2485457,-2
2023,1,AMAZONAS,326,301,25,155.7891874,275,0
2023,1,AUSTRO,2430,2204,225,1340.486081,2039,1
2023,1,BOLIVARIANO,4600,4144,451,2965.142394,3601,5
2023,1,CAPITAL,41,36,6,24.88389779,33,0
2023,1,CITIBANK,791,704,85,379.130919,660,2
2023,1,CODESARROLLO,244,214,30,194.2158144,168,0
2023,1,COMERCIAL DE MANABI,65,50,14,34.39018748,47,0
2023,1,COOPNACIONAL,202,169,32,84.74245178,165,0
2023,1,DELBANK,29,18,11,18.89691668,16,0
2023,1,DINERS CLUB,2479,1954,520,2197.90119,1232,5
2023,1,D-MIRO,89,75,15,77.64643991,48,-1
2023,1,FINCA,85,75,10,61.69565624,65,-1
2023,1,GENERAL RUMIÑAHUI,1107,1004,102,824.2402182,865,1
2023,1,GUAYAQUIL,6940,6248,681,4744.155968,5365,11
2023,1,INTERNACIONAL,4548,4081,462,3167.300184,3668,5
2023,1,LITORAL,41,29,12,31.82829667,28,0
2023,1,LOJA,748,676,72,503.5022328,609,1
2023,1,MACHALA,1028,950,78,641.5850642,865,1
2023,1,PACIFICO,6910,5987,915,4386.416938,5227,8
2023,1,PICHINCHA,15734,14220,1498,10539.98896,12275,16
2023,1,PROCREDIT,654,596,59,525.5455488,388,0
2023,1,PRODUBANCO,6976,6413,557,4717.487056,5294,7
2023,1,SOLIDARIO,948,764,183,804.2933531,452,1
2023,1,VISIONFUND,119,98,21,113.0029882,20,0
2023,2,AMAZONAS,332,307,25,156.5,280,0
2023,2,AUSTRO,2408,2170,235,1481.6,1958,3
2023,2,BOLIVARIANO,4641,4196,436,2973.3,3645,9
2023,2,CAPITAL,20,20,7,6,18,-1
2023,2,CITIBANK,773,685,85,365.8,645,4
2023,2,CODESARROLLO,242,213,30,196.2,168,0
2023,2,COMERCIAL DE MANABI,65,51,14,32.3,46,0
2023,2,COOPNACIONAL,199,167,32,85.6,163,0
2023,2,DELBANK,30,19,11,19.5,17,0
2023,2,DINERS CLUB,2470,1939,521,2227.2,1215,10
2023,2,D-MIRO,87,74,15,76.4,49,-1
2023,2,FINCA,78,72,13,61.5,66,-7
2023,2,GENERAL RUMIÑAHUI,1123,1018,102,831,881,3
2023,2,GUAYAQUIL,6956,6299,636,4839.1,5384,21
2023,2,INTERNACIONAL,4633,4161,462,3184.5,3717,10
2023,2,LITORAL,41,30,12,32.4,28,0
2023,2,LOJA,748,675,72,506.1,608,1
2023,2,MACHALA,1051,973,77,651.7,887,1
2023,2,PACIFICO,6881,5950,914,4387.4,5224,17
2023,2,PICHINCHA,15839,14321,1486,10708.5,12389,33
2023,2,PROCREDIT,643,585,59,528.3,384,-1
2023,2,PRODUBANCO,6982,6418,550,4759.5,5305,13
2023,2,SOLIDARIO,948,763,183,802.1,458,2
2023,2,VISIONFUND,119,98,21,114.4,21,0
2023,3,AMAZONAS,336,311,25,159.2922645,285,0
2023,3,AUSTRO,2383,2144,235,1453.064406,1956,4
2023,3,BOLIVARIANO,4690,4238,437,3005.877946,3679,14
2023,3,CAPITAL,42,36,6,26.45954462,33,0
2023,3,CITIBANK,776,688,85,397.161101,653,4
2023,3,CODESARROLLO,246,216,30,200.0126789,168,0
2023,3,COMERCIAL DE MANABI,71,57,14,31.26886945,53,0
2023,3,COOPNACIONAL,206,173,32,86.74134638,169,0
2023,3,DELBANK,30,19,11,20.31142491,16,0
2023,3,DINERS CLUB,2475,1963,496,2230.922511,1224,16
2023,3,D-MIRO,84,70,15,75.78874939,48,-1
2023,3,FINCA,82,72,13,64.03528621,65,-3
2023,3,GENERAL RUMIÑAHUI,1126,1020,102,833.0579021,873,4
2023,3,GUAYAQUIL,7154,6485,636,4872.587717,5552,32
2023,3,INTERNACIONAL,4750,4296,439,3248.842525,3839,15
2023,3,LITORAL,42,30,12,32.9371091,29,0
2023,3,LOJA,759,685,72,511.949126,619,2
2023,3,MACHALA,1070,991,77,661.503097,902,2
2023,3,PACIFICO,7029,6088,914,4371.134307,5380,27
2023,3,PICHINCHA,16047,14527,1471,10847.93232,12723,49
